Id,Category
8133,6
8134,8
8135,1
8136,9
8137,4
8138,9
8139,6
8140,0
8141,3
8142,9
8143,3
8144,0
8145,5
8146,8
8147,5
8148,9
8149,4
8150,2
8151,4
8152,6
8153,3
8154,2
8155,7
8156,6
8157,7
8158,2
8159,5
8160,4
8161,4
8162,6
8163,2
8164,3
8165,1
8166,0
8167,9
8168,2
8169,9
8170,9
8171,3
8172,5
8173,9
8174,3
8175,1
8176,2
8177,3
8178,8
8179,3
8180,7
8181,1
8182,8
8183,0
8184,0
8185,2
8186,3
8187,2
8188,5
8189,5
8190,7
8191,8
8192,3
8193,5
8194,2
8195,3
8196,1
8197,4
8198,8
8199,3
8200,7
8201,8
8202,4
8203,9
8204,3
8205,5
8206,0
8207,8
8208,2
8209,3
8210,6
8211,6
8212,3
8213,4
8214,8
8215,4
8216,4
8217,0
8218,4
8219,2
8220,1
8221,6
8222,8
8223,3
8224,0
8225,9
8226,6
8227,8
8228,7
8229,4
8230,4
8231,2
8232,7
8233,7
8234,1
8235,9
8236,2
8237,5
8238,8
8239,1
8240,0
8241,1
8242,5
8243,8
8244,4
8245,1
8246,3
8247,9
8248,3
8249,8
8250,3
8251,0
8252,5
8253,0
8254,2
8255,5
8256,7
8257,3
8258,8
8259,0
8260,2
8261,6
8262,2
8263,7
8264,2
8265,2
8266,0
8267,2
8268,5
8269,0
8270,8
8271,0
8272,5
8273,9
8274,1
8275,5
8276,7
8277,6
8278,9
8279,0
8280,4
8281,4
8282,5
8283,1
8284,9
8285,4
8286,6
8287,7
8288,7
8289,1
8290,8
8291,6
8292,0
8293,4
8294,0
8295,3
8296,1
8297,9
8298,0
8299,8
8300,8
8301,5
8302,5
8303,6
8304,7
8305,1
8306,4
8307,9
8308,4
8309,5
8310,7
8311,9
8312,1
8313,0
8314,6
8315,8
8316,3
8317,9
8318,0
8319,2
8320,3
8321,9
8322,6
8323,0
8324,8
8325,6
8326,6
8327,8
8328,9
8329,5
8330,0
8331,6
8332,9
8333,0
8334,3
8335,0
8336,5
8337,6
8338,9
8339,1
8340,6
8341,0
8342,3
8343,0
8344,2
8345,5
8346,2
8347,0
8348,2
8349,5
8350,5
8351,1
8352,3
8353,2
8354,2
8355,3
8356,2
8357,3
8358,4
8359,4
8360,9
8361,2
8362,1
8363,9
8364,2
8365,3
8366,5
8367,7
8368,3
8369,0
8370,1
8371,5
8372,3
8373,3
8374,2
8375,3
8376,7
8377,9
8378,1
8379,5
8380,2
8381,4
8382,1
8383,7
8384,7
8385,0
8386,7
8387,0
8388,9
8389,6
8390,5
8391,9
8392,5
8393,5
8394,0
8395,5
8396,9
8397,9
8398,0
8399,3
8400,5
8401,9
8402,4
8403,0
8404,6
8405,3
8406,8
8407,6
8408,5
8409,4
8410,0
8411,1
8412,8
8413,4
8414,6
8415,8
8416,2
8417,4
8418,2
8419,0
8420,3
8421,2
8422,3
8423,9
8424,2
8425,6
8426,1
8427,5
8428,1
8429,1
8430,8
8431,8
8432,6
8433,9
8434,1
8435,1
8436,3
8437,5
8438,6
8439,8
8440,0
8441,4
8442,6
8443,7
8444,1
8445,5
8446,5
8447,9
8448,5
8449,7
8450,3
8451,2
8452,8
8453,7
8454,5
8455,9
8456,6
8457,8
8458,3
8459,5
8460,7
8461,8
8462,8
8463,5
8464,6
8465,7
8466,2
8467,0
8468,5
8469,5
8470,4
8471,9
8472,0
8473,7
8474,7
8475,6
8476,4
8477,4
8478,6
8479,4
8480,7
8481,0
8482,2
8483,4
8484,2
8485,5
8486,3
8487,7
8488,0
8489,5
8490,3
8491,5
8492,2
8493,4
8494,5
8495,9
8496,0
8497,0
8498,0
8499,5
8500,8
8501,3
8502,3
8503,3
8504,6
8505,8
8506,7
8507,2
8508,3
8509,3
8510,2
8511,3
8512,2
8513,2
8514,0
8515,5
8516,5
8517,0
8518,7
8519,8
8520,0
8521,3
8522,6
8523,1
8524,7
8525,5
8526,7
8527,7
8528,1
8529,3
8530,7
8531,5
8532,8
8533,6
8534,2
8535,2
8536,6
8537,6
8538,5
8539,8
8540,7
8541,1
8542,9
8543,8
8544,9
8545,4
8546,5
8547,4
8548,8
8549,5
8550,3
8551,9
8552,9
8553,4
8554,1
8555,7
8556,7
8557,4
8558,7
8559,6
8560,9
8561,9
8562,4
8563,8
8564,8
8565,4
8566,0
8567,4
8568,5
8569,5
8570,7
8571,7
8572,4
8573,3
8574,2
8575,5
8576,5
8577,5
8578,1
8579,1
8580,4
8581,8
8582,7
8583,2
8584,9
8585,2
8586,9
8587,7
8588,8
8589,4
8590,7
8591,6
8592,6
8593,3
8594,3
8595,7
8596,8
8597,9
8598,2
8599,3
8600,3
8601,5
8602,9
8603,5
8604,6
8605,6
8606,3
8607,0
8608,0
8609,3
8610,6
8611,4
8612,1
8613,3
8614,0
8615,1
8616,4
8617,3
8618,2
8619,5
8620,9
8621,7
8622,1
8623,5
8624,0
8625,8
8626,2
8627,4
8628,5
8629,9
8630,8
8631,8
8632,9
8633,9
8634,1
8635,4
8636,4
8637,7
8638,7
8639,4
8640,5
8641,9
8642,5
8643,5
8644,5
8645,1
8646,2
8647,2
8648,7
8649,7
8650,3
8651,2
8652,2
8653,4
8654,9
8655,7
8656,9
8657,5
8658,5
8659,4
8660,7
8661,8
8662,2
8663,5
8664,7
8665,6
8666,1
8667,4
8668,5
8669,8
8670,8
8671,0
8672,2
8673,9
8674,3
8675,1
8676,5
8677,5
8678,3
8679,9
8680,1
8681,9
8682,8
8683,2
8684,0
8685,7
8686,3
8687,0
8688,1
8689,5
8690,3
8691,4
8692,1
8693,1
8694,7
8695,8
8696,7
8697,1
8698,8
8699,1
8700,3
8701,3
8702,2
8703,4
8704,4
8705,2
8706,5
8707,5
8708,8
8709,9
8710,7
8711,6
8712,4
8713,4
8714,9
8715,7
8716,8
8717,7
8718,4
8719,3
8720,5
8721,8
8722,1
8723,6
8724,9
8725,6
8726,2
8727,4
8728,8
8729,4
8730,4
8731,4
8732,0
8733,2
8734,3
8735,0
8736,9
8737,1
8738,5
8739,4
8740,1
8741,8
8742,6
8743,4
8744,8
8745,4
8746,2
8747,6
8748,7
8749,4
8750,2
8751,5
8752,9
8753,9
8754,4
8755,2
8756,0
8757,2
8758,7
8759,4
8760,9
8761,4
8762,0
8763,6
8764,6
8765,8
8766,4
8767,2
8768,0
8769,6
8770,4
8771,1
8772,0
8773,5
8774,5
8775,3
8776,8
8777,4
8778,2
8779,3
8780,8
8781,2
8782,3
8783,0
8784,9
8785,6
8786,8
8787,3
8788,4
8789,9
8790,9
8791,1
8792,9
8793,9
8794,9
8795,6
8796,7
8797,0
8798,3
8799,9
8800,6
8801,1
8802,9
8803,9
8804,0
8805,5
8806,0
8807,8
8808,0
8809,9
8810,2
8811,6
8812,9
8813,0
8814,4
8815,9
8816,7
8817,4
8818,1
8819,7
8820,5
8821,3
8822,8
8823,0
8824,4
8825,1
8826,3
8827,1
8828,9
8829,1
8830,9
8831,9
8832,2
8833,4
8834,8
8835,2
8836,4
8837,0
8838,8
8839,6
8840,5
8841,8
8842,5
8843,6
8844,0
8845,8
8846,7
8847,1
8848,1
8849,6
8850,2
8851,2
8852,2
8853,4
8854,1
8855,9
8856,1
8857,9
8858,8
8859,4
8860,8
8861,0
8862,2
8863,9
8864,9
8865,4
8866,5
8867,3
8868,0
8869,8
8870,0
8871,5
8872,1
8873,3
8874,0
8875,0
8876,0
8877,9
8878,7
8879,3
8880,7
8881,0
8882,7
8883,3
8884,1
8885,6
8886,3
8887,0
8888,7
8889,3
8890,5
8891,5
8892,4
8893,8
8894,9
8895,7
8896,3
8897,2
8898,6
8899,2
8900,4
8901,5
8902,4
8903,9
8904,4
8905,1
8906,8
8907,7
8908,8
8909,0
8910,0
8911,2
8912,4
8913,2
8914,3
8915,3
8916,8
8917,5
8918,9
8919,3
8920,1
8921,4
8922,3
8923,0
8924,3
8925,1
8926,1
8927,8
8928,6
8929,9
8930,6
8931,7
8932,4
8933,0
8934,2
8935,2
8936,2
8937,6
8938,5
8939,4
8940,3
8941,2
8942,3
8943,1
8944,3
8945,8
8946,7
8947,3
8948,0
8949,1
8950,3
8951,2
8952,7
8953,2
8954,7
8955,7
8956,9
8957,2
8958,4
8959,1
8960,3
8961,4
8962,9
8963,2
8964,6
8965,2
8966,8
8967,8
8968,8
8969,5
8970,0
8971,1
8972,3
8973,6
8974,5
8975,0
8976,8
8977,2
8978,7
8979,5
8980,3
8981,7
8982,9
8983,6
8984,9
8985,8
8986,9
8987,1
8988,1
8989,6
8990,8
8991,8
8992,7
8993,2
8994,2
8995,6
8996,9
8997,8
8998,3
8999,6
9000,8
9001,5
9002,2
9003,4
9004,7
9005,4
9006,1
9007,0
9008,2
9009,5
9010,5
9011,8
9012,0
9013,1
9014,3
9015,8
9016,5
9017,8
9018,2
9019,3
9020,6
9021,6
9022,7
9023,7
9024,1
9025,1
9026,9
9027,9
9028,9
9029,7
9030,9
9031,7
9032,8
9033,3
9034,6
9035,9
9036,6
9037,6
9038,3
9039,2
9040,8
9041,2
9042,7
9043,7
9044,4
9045,4
9046,1
9047,0
9048,4
9049,8
9050,1
9051,1
9052,8
9053,7
9054,5
9055,3
9056,7
9057,8
9058,9
9059,9
9060,2
9061,6
9062,3
9063,4
9064,7
9065,7
9066,5
9067,9
9068,2
9069,0
9070,6
9071,3
9072,4
9073,5
9074,6
9075,8
9076,7
9077,8
9078,3
9079,2
9080,4
9081,5
9082,4
9083,5
9084,6
9085,0
9086,3
9087,1
9088,9
9089,3
9090,5
9091,9
9092,2
9093,9
9094,5
9095,8
9096,4
9097,8
9098,2
9099,9
9100,1
9101,3
9102,9
9103,8
9104,5
9105,3
9106,4
9107,0
9108,2
9109,0
9110,1
9111,5
9112,0
9113,7
9114,0
9115,5
9116,0
9117,0
9118,8
9119,3
9120,6
9121,5
9122,2
9123,4
9124,6
9125,0
9126,7
9127,8
9128,5
9129,9
9130,8
9131,0
9132,9
9133,1
9134,9
9135,7
9136,2
9137,1
9138,2
9139,8
9140,0
9141,1
9142,4
9143,8
9144,0
9145,7
9146,8
9147,2
9148,6
9149,6
9150,0
9151,1
9152,8
9153,9
9154,6
9155,1
9156,3
9157,8
9158,4
9159,8
9160,4
9161,2
9162,0
9163,0
9164,1
9165,8
9166,8
9167,0
9168,6
9169,9
9170,7
9171,8
9172,5
9173,5
9174,5
9175,2
9176,6
9177,5
9178,5
9179,4
9180,5
9181,1
9182,3
9183,1
9184,4
9185,7
9186,4
9187,5
9188,5
9189,3
9190,8
9191,9
9192,7
9193,3
9194,2
9195,4
9196,4
9197,4
9198,5
9199,9
9200,4
9201,3
9202,8
9203,4
9204,0
9205,0
9206,9
9207,3
9208,7
9209,3
9210,7
9211,5
9212,9
9213,9
9214,8
9215,3
9216,0
9217,5
9218,9
9219,9
9220,8
9221,4
9222,1
9223,1
9224,0
9225,9
9226,4
9227,4
9228,9
9229,7
9230,2
9231,4
9232,0
9233,2
9234,4
9235,1
9236,0
9237,9
9238,5
9239,8
9240,2
9241,0
9242,0
9243,2
9244,7
9245,5
9246,6
9247,6
9248,6
9249,0
9250,9
9251,8
9252,2
9253,4
9254,6
9255,7
9256,6
9257,6
9258,1
9259,1
9260,3
9261,7
9262,0
9263,3
9264,2
9265,4
9266,3
9267,8
9268,4
9269,7
9270,6
9271,7
9272,2
9273,0
9274,2
9275,9
9276,1
9277,3
9278,5
9279,9
9280,5
9281,2
9282,4
9283,1
9284,4
9285,1
9286,3
9287,8
9288,8
9289,7
9290,9
9291,5
9292,9
9293,2
9294,5
9295,8
9296,3
9297,6
9298,3
9299,2
9300,4
9301,5
9302,6
9303,7
9304,4
9305,2
9306,2
9307,0
9308,5
9309,1
9310,7
9311,9
9312,3
9313,9
9314,8
9315,4
9316,6
9317,4
9318,3
9319,6
9320,0
9321,1
9322,4
9323,3
9324,3
9325,1
9326,9
9327,3
9328,9
9329,7
9330,5
9331,4
9332,0
9333,1
9334,4
9335,9
9336,5
9337,9
9338,1
9339,1
9340,5
9341,4
9342,7
9343,5
9344,1
9345,1
9346,1
9347,2
9348,5
9349,4
9350,5
9351,0
9352,5
9353,4
9354,1
9355,6
9356,0
9357,4
9358,9
9359,8
9360,3
9361,8
9362,8
9363,8
9364,6
9365,8
9366,2
9367,3
9368,6
9369,3
9370,3
9371,0
9372,2
9373,0
9374,7
9375,8
9376,6
9377,9
9378,8
9379,0
9380,9
9381,9
9382,1
9383,1
9384,6
9385,0
9386,2
9387,5
9388,5
9389,7
9390,5
9391,8
9392,5
9393,4
9394,4
9395,7
9396,9
9397,2
9398,5
9399,8
9400,6
9401,6
9402,4
9403,7
9404,1
9405,0
9406,5
9407,3
9408,1
9409,4
9410,9
9411,0
9412,0
9413,8
9414,6
9415,8
9416,4
9417,2
9418,9
9419,3
9420,4
9421,9
9422,4
9423,8
9424,1
9425,3
9426,6
9427,4
9428,1
9429,3
9430,2
9431,5
9432,2
9433,4
9434,0
9435,7
9436,5
9437,5
9438,0
9439,5
9440,8
9441,0
9442,2
9443,2
9444,6
9445,7
9446,5
9447,4
9448,8
9449,3
9450,4
9451,6
9452,9
9453,0
9454,6
9455,1
9456,9
9457,3
9458,9
9459,5
9460,2
9461,1
9462,4
9463,7
9464,6
9465,9
9466,5
9467,4
9468,9
9469,6
9470,6
9471,7
9472,8
9473,4
9474,6
9475,0
9476,6
9477,5
9478,0
9479,5
9480,8
9481,9
9482,7
9483,2
9484,1
9485,1
9486,3
9487,9
9488,8
9489,1
9490,0
9491,8
9492,8
9493,9
9494,2
9495,4
9496,3
9497,6
9498,8
9499,1
9500,2
9501,4
9502,3
9503,2
9504,9
9505,0
9506,1
9507,8
9508,8
9509,6
9510,5
9511,2
9512,7
9513,6
9514,9
9515,8
9516,5
9517,3
9518,9
9519,6
9520,4
9521,7
9522,5
9523,8
9524,0
9525,4
9526,6
9527,6
9528,1
9529,6
9530,8
9531,4
9532,9
9533,0
9534,2
9535,1
9536,2
9537,7
9538,5
9539,3
9540,7
9541,4
9542,5
9543,6
9544,6
9545,9
9546,6
9547,9
9548,5
9549,2
9550,1
9551,7
9552,6
9553,8
9554,7
9555,6
9556,4
9557,7
9558,0
9559,4
9560,4
9561,7
9562,8
9563,9
9564,4
9565,4
9566,4
9567,5
9568,6
9569,8
9570,0
9571,7
9572,1
9573,2
9574,8
9575,4
9576,2
9577,5
9578,4
9579,3
9580,6
9581,4
9582,7
9583,9
9584,7
9585,4
9586,7
9587,5
9588,3
9589,7
9590,0
9591,8
9592,0
9593,0
9594,5
9595,2
9596,9
9597,8
9598,0
9599,1
9600,5
9601,4
9602,0
9603,0
9604,1
9605,1
9606,2
9607,7
9608,9
9609,9
9610,2
9611,4
9612,2
9613,1
9614,3
9615,0
9616,8
9617,4
9618,8
9619,6
9620,4
9621,8
9622,7
9623,0
9624,4
9625,8
9626,2
9627,9
9628,5
9629,8
9630,4
9631,9
9632,8
9633,7
9634,4
9635,1
9636,0
9637,4
9638,1
9639,0
9640,7
9641,5
9642,2
9643,2
9644,4
9645,4
9646,5
9647,9
9648,1
9649,2
9650,9
9651,1
9652,5
9653,9
9654,0
9655,7
9656,3
9657,3
9658,8
9659,5
9660,4
9661,4
9662,1
9663,0
9664,2
9665,2
9666,2
9667,5
9668,7
9669,8
9670,6
9671,0
9672,2
9673,3
9674,3
9675,4
9676,2
9677,8
9678,9
9679,2
9680,1
9681,6
9682,1
9683,7
9684,0
9685,5
9686,1
9687,2
9688,1
9689,1
9690,9
9691,6
9692,0
9693,6
9694,7
9695,2
9696,0
9697,3
9698,7
9699,3
9700,5
9701,5
9702,8
9703,0
9704,7
9705,6
9706,1
9707,6
9708,1
9709,6
9710,8
9711,4
9712,6
9713,5
9714,9
9715,7
9716,5
9717,1
9718,2
9719,0
9720,3
9721,4
9722,5
9723,2
9724,5
9725,5
9726,5
9727,3
9728,1
9729,8
9730,8
9731,3
9732,5
9733,6
9734,9
9735,8
9736,1
9737,7
9738,4
9739,8
9740,4
9741,6
9742,8
9743,4
9744,7
9745,9
9746,4
9747,6
9748,8
9749,0
9750,0
9751,3
9752,6
9753,6
9754,1
9755,5
9756,6
9757,3
9758,1
9759,1
9760,3
9761,2
9762,4
9763,9
9764,4
9765,9
9766,8
9767,8
9768,0
9769,0
9770,0
9771,4
9772,0
9773,9
9774,2
9775,9
9776,9
9777,3
9778,0
9779,1
9780,5
9781,4
9782,9
9783,5
9784,9
9785,7
9786,2
9787,6
9788,1
9789,7
9790,8
9791,7
9792,0
9793,1
9794,9
9795,9
9796,7
9797,2
9798,8
9799,8
9800,5
9801,2
9802,0
9803,0
9804,6
9805,4
9806,5
9807,8
9808,7
9809,6
9810,8
9811,9
9812,7
9813,2
9814,7
9815,1
9816,7
9817,3
9818,5
9819,1
9820,2
9821,1
9822,7
9823,5
9824,4
9825,8
9826,3
9827,0
9828,9
9829,9
9830,8
9831,1
9832,1
9833,5
9834,7
9835,8
9836,7
9837,7
9838,8
9839,6
9840,0
9841,8
9842,3
9843,9
9844,1
9845,1
9846,0
9847,1
9848,7
9849,1
9850,7
9851,7
9852,7
9853,1
9854,1
9855,2
9856,7
9857,7
9858,8
9859,4
9860,2
9861,9
9862,3
9863,4
9864,2
9865,7
9866,2
9867,7
9868,5
9869,3
9870,3
9871,0
9872,5
9873,3
9874,9
9875,8
9876,4
9877,5
9878,9
9879,4
9880,6
9881,2
9882,2
9883,2
9884,5
9885,2
9886,6
9887,4
9888,2
9889,6
9890,4
9891,9
9892,3
9893,5
9894,8
9895,6
9896,6
9897,3
9898,3
9899,9
9900,0
9901,1
9902,3
9903,5
9904,0
9905,2
9906,0
9907,9
9908,2
9909,9
9910,3
9911,3
9912,2
9913,8
9914,1
9915,1
9916,4
9917,2
9918,1
9919,8
9920,9
9921,4
9922,0
9923,8
9924,0
9925,1
9926,3
9927,5
9928,3
9929,8
9930,4
9931,1
9932,9
9933,0
9934,0
9935,3
9936,1
9937,2
9938,1
9939,9
9940,7
9941,5
9942,8
9943,0
9944,2
9945,2
9946,1
9947,4
9948,8
9949,8
9950,6
9951,7
9952,2
9953,8
9954,3
9955,5
9956,1
9957,2
9958,2
9959,4
9960,3
9961,6
9962,8
9963,4
9964,6
9965,0
9966,3
9967,8
9968,2
9969,6
9970,9
9971,3
9972,5
9973,6
9974,6
9975,4
9976,4
9977,2
9978,9
9979,7
9980,3
9981,0
9982,4
9983,5
9984,4
9985,0
9986,4
9987,0
9988,6
9989,1
9990,2
9991,1
9992,7
9993,2
9994,8
9995,5
9996,1
9997,3
9998,0
9999,5
10000,9
10001,2
10002,1
10003,1
10004,6
10005,1
10006,4
10007,6
10008,5
10009,7
10010,4
10011,5
10012,5
10013,3
10014,4
10015,1
10016,2
10017,6
10018,8
10019,0
10020,2
10021,5
10022,7
10023,5
10024,1
10025,6
10026,6
10027,0
10028,9
10029,3
10030,8
10031,8
10032,3
10033,3
10034,8
10035,0
10036,7
10037,5
10038,7
10039,9
10040,6
10041,1
10042,0
10043,7
10044,4
10045,7
10046,2
10047,1
10048,6
10049,6
10050,4
10051,2
10052,5
10053,8
10054,2
10055,2
10056,8
10057,4
10058,8
10059,0
10060,7
10061,7
10062,8
10063,5
10064,1
10065,1
10066,4
10067,3
10068,7
10069,8
10070,7
10071,0
10072,2
10073,6
10074,2
10075,3
10076,1
10077,2
10078,8
10079,4
10080,1
10081,8
10082,5
10083,9
10084,5
10085,0
10086,3
10087,2
10088,0
10089,6
10090,5
10091,3
10092,6
10093,7
10094,1
10095,8
10096,0
10097,1
10098,4
10099,2
10100,3
10101,6
10102,7
10103,2
10104,7
10105,8
10106,5
10107,9
10108,9
10109,4
10110,2
10111,5
10112,7
10113,0
10114,5
10115,2
10116,8
10117,6
10118,7
10119,8
10120,0
10121,0
10122,9
10123,9
10124,3
10125,0
10126,8
10127,6
10128,1
10129,5
10130,4
10131,1
10132,9
10133,1
10134,8
10135,4
10136,6
10137,1
10138,2
10139,5
10140,1
10141,0
10142,0
10143,0
10144,1
10145,6
10146,1
10147,3
10148,2
10149,6
10150,3
10151,4
10152,1
10153,3
10154,5
10155,0
10156,4
10157,7
10158,9
10159,3
10160,7
10161,2
10162,3
10163,9
10164,0
10165,9
10166,4
10167,7
10168,4
10169,2
10170,0
10171,5
10172,6
10173,1
10174,2
10175,1
10176,3
10177,0
10178,9
10179,1
10180,0
10181,9
10182,3
10183,6
10184,7
10185,9
10186,9
10187,4
10188,4
10189,7
10190,1
10191,2
10192,1
10193,6
10194,3
10195,2
10196,8
10197,3
10198,6
10199,1
10200,1
10201,0
10202,2
10203,9
10204,2
10205,4
10206,0
10207,7
10208,9
10209,8
10210,4
10211,1
10212,8
10213,2
10214,1
10215,3
10216,1
10217,4
10218,7
10219,4
10220,8
10221,5
10222,2
10223,0
10224,7
10225,7
10226,6
10227,2
10228,7
10229,6
10230,7
10231,8
10232,9
10233,2
10234,9
10235,0
10236,5
10237,1
10238,4
10239,4
10240,5
10241,4
10242,9
10243,2
10244,2
10245,8
10246,6
10247,4
10248,2
10249,2
10250,9
10251,7
10252,0
10253,5
10254,5
10255,2
10256,8
10257,5
10258,2
10259,3
10260,0
10261,4
10262,8
10263,0
10264,0
10265,6
10266,3
10267,8
10268,9
10269,0
10270,1
10271,3
10272,0
10273,2
10274,3
10275,0
10276,8
10277,3
10278,7
10279,4
10280,0
10281,1
10282,6
10283,3
10284,0
10285,6
10286,0
10287,7
10288,5
10289,4
10290,5
10291,9
10292,5
10293,6
10294,5
10295,5
10296,1
10297,9
10298,8
10299,8
10300,3
10301,3
10302,6
10303,8
10304,0
10305,0
10306,2
10307,9
10308,7
10309,7
10310,1
10311,3
10312,2
10313,4
10314,2
10315,4
10316,7
10317,1
10318,6
10319,4
10320,8
10321,2
10322,6
10323,5
10324,6
10325,2
10326,7
10327,7
10328,7
10329,3
10330,3
10331,7
10332,4
10333,7
10334,1
10335,3
10336,7
10337,2
10338,2
10339,3
10340,4
10341,0
10342,3
10343,1
10344,0
10345,1
10346,9
10347,4
10348,9
10349,9
10350,1
10351,7
10352,8
10353,3
10354,6
10355,0
10356,2
10357,4
10358,8
10359,0
10360,1
10361,6
10362,2
10363,4
10364,4
10365,7
10366,3
10367,2
10368,2
10369,5
10370,0
10371,7
10372,9
10373,4
10374,0
10375,9
10376,3
10377,9
10378,3
10379,2
10380,5
10381,6
10382,0
10383,3
10384,5
10385,8
10386,1
10387,2
10388,2
10389,2
10390,6
10391,4
10392,9
10393,5
10394,2
10395,0
10396,6
10397,6
10398,1
10399,2
10400,0
10401,9
10402,7
10403,0
10404,3
10405,4
10406,6
10407,6
10408,2
10409,1
10410,6
10411,6
10412,7
10413,2
10414,9
10415,4
10416,2
10417,1
10418,5
10419,4
10420,5
10421,3
10422,8
10423,5
10424,8
10425,4
10426,4
10427,8
10428,9
10429,8
10430,6
10431,2
10432,4
10433,4
10434,2
10435,4
10436,1
10437,6
10438,1
10439,3
10440,0
10441,7
10442,8
10443,8
10444,4
10445,5
10446,3
10447,1
10448,9
10449,5
10450,3
10451,3
10452,0
10453,1
10454,6
10455,2
10456,9
10457,4
10458,0
10459,6
10460,6
10461,4
10462,2
10463,0
10464,0
10465,3
10466,3
10467,8
10468,6
10469,8
10470,9
10471,4
10472,0
10473,7
10474,0
10475,4
10476,4
10477,9
10478,2
10479,9
10480,7
10481,9
10482,3
10483,7
10484,5
10485,7
10486,8
10487,1
10488,0
10489,0
10490,0
10491,4
10492,8
10493,9
10494,7
10495,9
10496,1
10497,2
10498,7
10499,0
10500,2
10501,0
10502,5
10503,7
10504,1
10505,8
10506,2
10507,2
10508,2
10509,2
10510,4
10511,6
10512,6
10513,1
10514,9
10515,8
10516,5
10517,1
10518,9
10519,1
10520,2
10521,8
10522,3
10523,8
10524,9
10525,2
10526,4
10527,6
10528,8
10529,0
10530,2
10531,0
10532,5
10533,8
10534,8
10535,5
10536,3
10537,9
10538,4
10539,3
10540,4
10541,2
10542,5
10543,1
10544,0
10545,1
10546,2
10547,6
10548,4
10549,9
10550,6
10551,1
10552,5
10553,1
10554,1
10555,1
10556,9
10557,3
10558,4
10559,5
10560,3
10561,6
10562,6
10563,6
10564,4
10565,0
10566,0
10567,5
10568,8
10569,6
10570,6
10571,4
10572,6
10573,7
10574,7
10575,8
10576,9
10577,0
10578,6
10579,8
10580,7
10581,6
10582,7
10583,9
10584,3
10585,2
10586,6
10587,6
10588,5
10589,2
10590,1
10591,1
10592,5
10593,9
10594,4
10595,2
10596,5
10597,7
10598,8
10599,1
10600,6
10601,9
10602,5
10603,7
10604,1
10605,0
10606,9
10607,6
10608,2
10609,9
10610,0
10611,7
10612,6
10613,8
10614,2
10615,7
10616,0
10617,2
10618,3
10619,8
10620,2
10621,2
10622,6
10623,7
10624,3
10625,0
10626,7
10627,8
10628,6
10629,2
10630,9
10631,4
10632,2
10633,6
10634,4
10635,8
10636,0
10637,4
10638,4
10639,2
10640,7
10641,5
10642,8
10643,4
10644,9
10645,1
10646,0
10647,5
10648,4
10649,4
10650,4
10651,0
10652,0
10653,4
10654,5
10655,4
10656,0
10657,4
10658,5
10659,2
10660,1
10661,3
10662,1
10663,1
10664,2
10665,4
10666,3
10667,8
10668,2
10669,0
10670,0
10671,5
10672,0
10673,4
10674,6
10675,8
10676,5
10677,0
10678,8
10679,2
10680,9
10681,0
10682,8
10683,9
10684,6
10685,4
10686,2
10687,9
10688,6
10689,4
10690,5
10691,0
10692,9
