Id,Category
13019,2
13020,6
13021,3
13022,3
13023,9
13024,1
13025,1
13026,4
13027,8
13028,0
13029,9
13030,7
13031,5
13032,2
13033,8
13034,8
13035,3
13036,6
13037,3
13038,9
13039,8
13040,2
13041,6
13042,5
13043,9
13044,2
13045,6
13046,8
13047,3
13048,2
13049,8
13050,3
13051,0
13052,1
13053,1
13054,3
13055,0
13056,1
13057,8
13058,4
13059,1
13060,5
13061,8
13062,1
13063,5
13064,8
13065,0
13066,7
13067,8
13068,7
13069,5
13070,9
13071,9
13072,5
13073,3
13074,0
13075,7
13076,8
13077,4
13078,5
13079,1
13080,0
13081,6
13082,2
13083,4
13084,3
13085,7
13086,7
13087,9
13088,7
13089,2
13090,5
13091,8
13092,5
13093,8
13094,5
13095,3
13096,0
13097,9
13098,7
13099,2
13100,0
13101,0
13102,8
13103,4
13104,0
13105,7
13106,4
13107,7
13108,6
13109,8
13110,4
13111,7
13112,0
13113,0
13114,4
13115,0
13116,6
13117,7
13118,8
13119,1
13120,3
13121,8
13122,1
13123,7
13124,3
13125,6
13126,1
13127,1
13128,4
13129,6
13130,9
13131,8
13132,2
13133,8
13134,2
13135,7
13136,7
13137,1
13138,3
13139,0
13140,3
13141,0
13142,7
13143,8
13144,7
13145,6
13146,5
13147,2
13148,6
13149,7
13150,5
13151,5
13152,8
13153,9
13154,7
13155,3
13156,2
13157,4
13158,8
13159,3
13160,9
13161,5
13162,7
13163,6
13164,6
13165,2
13166,7
13167,3
13168,8
13169,5
13170,1
13171,8
13172,9
13173,2
13174,2
13175,1
13176,4
13177,2
13178,7
13179,4
13180,0
13181,8
13182,4
13183,8
13184,9
13185,7
13186,9
13187,8
13188,2
13189,8
13190,2
13191,6
13192,0
13193,6
13194,3
13195,4
13196,1
13197,5
13198,4
13199,7
13200,5
13201,0
13202,7
13203,6
13204,2
13205,1
13206,5
13207,1
13208,1
13209,2
13210,7
13211,3
13212,8
13213,8
13214,7
13215,5
13216,9
13217,9
13218,5
13219,5
13220,3
13221,0
13222,7
13223,1
13224,4
13225,6
13226,0
13227,9
13228,9
13229,4
13230,6
13231,8
13232,0
13233,5
13234,7
13235,8
13236,0
13237,2
13238,7
13239,6
13240,6
13241,4
13242,8
13243,1
13244,6
13245,4
13246,8
13247,0
13248,7
13249,5
13250,8
13251,7
13252,7
13253,5
13254,5
13255,0
13256,7
13257,4
13258,6
13259,2
13260,0
13261,3
13262,4
13263,2
13264,0
13265,3
13266,9
13267,4
13268,5
13269,4
13270,4
13271,1
13272,2
13273,5
13274,7
13275,0
13276,5
13277,0
13278,2
13279,5
13280,0
13281,3
13282,2
13283,0
13284,6
13285,7
13286,2
13287,7
13288,2
13289,3
13290,2
13291,7
13292,1
13293,2
13294,3
13295,4
13296,2
13297,4
13298,3
13299,9
13300,9
13301,2
13302,8
13303,0
13304,4
13305,0
13306,0
13307,1
13308,9
13309,3
13310,9
13311,6
13312,8
13313,2
13314,9
13315,4
13316,7
13317,9
13318,1
13319,5
13320,8
13321,1
13322,0
13323,0
13324,2
13325,4
13326,8
13327,0
13328,3
13329,3
13330,0
13331,0
13332,0
13333,3
13334,4
13335,1
13336,6
13337,8
13338,4
13339,7
13340,3
13341,0
13342,0
13343,5
13344,8
13345,8
13346,8
13347,6
13348,1
13349,0
13350,8
13351,9
13352,8
13353,5
13354,8
13355,7
13356,0
13357,7
13358,2
13359,7
13360,1
13361,5
13362,5
13363,8
13364,3
13365,6
13366,8
13367,5
13368,9
13369,9
13370,4
13371,0
13372,6
13373,7
13374,1
13375,8
13376,8
13377,8
13378,7
13379,2
13380,0
13381,9
13382,7
13383,9
13384,6
13385,9
13386,4
13387,1
13388,4
13389,7
13390,2
13391,5
13392,2
13393,6
13394,2
13395,9
13396,0
13397,7
13398,1
13399,9
13400,7
13401,2
13402,5
13403,3
13404,8
13405,4
13406,9
13407,3
13408,9
13409,5
13410,7
13411,5
13412,1
13413,3
13414,3
13415,6
13416,6
13417,7
13418,5
13419,3
13420,5
13421,5
13422,8
13423,7
13424,7
13425,4
13426,6
13427,5
13428,5
13429,0
13430,4
13431,8
13432,3
13433,0
13434,9
13435,2
13436,6
13437,2
13438,6
13439,7
13440,4
13441,0
13442,7
13443,1
13444,4
13445,8
13446,1
13447,4
13448,7
13449,8
13450,2
13451,8
13452,7
13453,2
13454,0
13455,2
13456,2
13457,3
13458,2
13459,3
13460,0
13461,5
13462,2
13463,3
13464,2
13465,8
13466,5
13467,0
13468,9
13469,4
13470,6
13471,4
13472,8
13473,3
13474,5
13475,1
13476,3
13477,9
13478,1
13479,4
13480,9
13481,0
13482,7
13483,4
13484,0
13485,0
13486,2
13487,5
13488,6
13489,3
13490,5
13491,6
13492,5
13493,1
13494,7
13495,9
13496,4
13497,6
13498,7
13499,4
13500,0
13501,2
13502,8
13503,1
13504,0
13505,9
13506,9
13507,7
13508,8
13509,4
13510,0
13511,9
13512,7
13513,7
13514,5
13515,8
13516,8
13517,7
13518,5
13519,3
13520,5
13521,5
13522,0
13523,8
13524,9
13525,7
13526,2
13527,1
13528,4
13529,7
13530,1
13531,3
13532,6
13533,3
13534,2
13535,4
13536,9
13537,4
13538,7
13539,7
13540,6
13541,5
13542,0
13543,8
13544,8
13545,6
13546,8
13547,5
13548,6
13549,0
13550,7
13551,3
13552,0
13553,0
13554,2
13555,5
13556,2
13557,0
13558,7
13559,7
13560,7
13561,1
13562,5
13563,2
13564,1
13565,8
13566,5
13567,2
13568,4
13569,8
13570,7
13571,7
13572,6
13573,7
13574,1
13575,0
13576,9
13577,5
13578,3
13579,9
13580,3
13581,5
13582,0
13583,7
13584,4
13585,6
13586,6
13587,1
13588,6
13589,5
13590,9
13591,3
13592,2
13593,8
13594,5
13595,7
13596,3
13597,1
13598,2
13599,0
13600,8
13601,1
13602,8
13603,5
13604,6
13605,9
13606,3
13607,3
13608,8
13609,2
13610,4
13611,2
13612,0
13613,3
13614,4
13615,4
13616,3
13617,4
13618,5
13619,9
13620,1
13621,1
13622,9
13623,4
13624,7
13625,0
13626,3
13627,1
13628,0
13629,0
13630,7
13631,7
13632,0
13633,7
13634,8
13635,0
13636,5
13637,6
13638,4
13639,4
13640,8
13641,9
13642,7
13643,4
13644,9
13645,5
13646,3
13647,9
13648,2
13649,4
13650,1
13651,9
13652,7
13653,8
13654,1
13655,3
13656,9
13657,3
13658,4
13659,7
13660,8
13661,6
13662,5
13663,4
13664,7
13665,9
13666,9
13667,7
13668,0
13669,2
13670,2
13671,4
13672,4
13673,2
13674,7
13675,5
13676,3
13677,9
13678,2
13679,8
13680,8
13681,0
13682,0
13683,4
13684,1
13685,9
13686,3
13687,3
13688,5
13689,1
13690,5
13691,5
13692,9
13693,2
13694,8
13695,5
13696,5
13697,9
13698,5
13699,4
13700,6
13701,7
13702,3
13703,5
13704,4
13705,2
13706,6
13707,9
13708,4
13709,8
13710,1
13711,9
13712,2
13713,6
13714,2
13715,4
13716,8
13717,8
13718,7
13719,7
13720,3
13721,9
13722,3
13723,9
13724,0
13725,8
13726,2
13727,6
13728,9
13729,0
13730,4
13731,2
13732,5
13733,7
13734,0
13735,4
13736,6
13737,4
13738,1
13739,3
13740,1
13741,8
13742,7
13743,8
13744,8
13745,7
13746,7
13747,6
13748,5
13749,7
13750,3
13751,6
13752,0
13753,4
13754,0
13755,3
13756,6
13757,8
13758,8
13759,8
13760,6
13761,2
13762,3
13763,2
13764,8
13765,8
13766,1
13767,4
13768,1
13769,1
13770,6
13771,3
13772,2
13773,2
13774,8
13775,0
13776,0
13777,4
13778,1
13779,3
13780,2
13781,7
13782,0
13783,6
13784,7
13785,9
13786,9
13787,2
13788,7
13789,6
13790,9
13791,9
13792,8
13793,4
13794,8
13795,3
13796,4
13797,0
13798,9
13799,6
13800,2
13801,4
13802,3
13803,8
13804,3
13805,0
13806,6
13807,9
13808,6
13809,2
13810,7
13811,3
13812,7
13813,8
13814,8
13815,2
13816,4
13817,8
13818,8
13819,0
13820,1
13821,5
13822,8
13823,9
13824,8
13825,7
13826,1
13827,0
13828,3
13829,3
13830,3
13831,0
13832,9
13833,3
13834,9
13835,9
13836,1
13837,5
13838,9
13839,4
13840,1
13841,7
13842,0
13843,1
13844,0
13845,5
13846,3
13847,8
13848,8
13849,4
13850,1
13851,7
13852,0
13853,5
13854,0
13855,4
13856,1
13857,7
13858,1
13859,7
13860,9
13861,4
13862,3
13863,9
13864,2
13865,2
13866,5
13867,3
13868,5
13869,8
13870,8
13871,2
13872,4
13873,7
13874,7
13875,4
13876,6
13877,0
13878,5
13879,5
13880,1
13881,6
13882,2
13883,5
13884,2
13885,8
13886,5
13887,6
13888,9
13889,1
13890,3
13891,1
13892,4
13893,5
13894,9
13895,0
13896,9
13897,0
13898,3
13899,5
13900,6
13901,1
13902,5
13903,8
13904,5
13905,6
13906,6
13907,9
13908,1
13909,9
13910,1
13911,7
13912,1
13913,8
13914,0
13915,3
13916,4
13917,0
13918,6
13919,0
13920,3
13921,3
13922,8
13923,8
13924,0
13925,3
13926,6
13927,8
13928,1
13929,1
13930,3
13931,3
13932,2
13933,2
13934,1
13935,8
13936,3
13937,2
13938,2
13939,2
13940,4
13941,2
13942,3
13943,9
13944,2
13945,3
13946,0
13947,4
13948,5
13949,7
13950,1
13951,6
13952,1
13953,8
13954,0
13955,3
13956,8
13957,5
13958,1
13959,6
13960,5
13961,4
13962,8
13963,1
13964,7
13965,1
13966,6
13967,4
13968,9
13969,4
13970,2
13971,1
13972,5
13973,3
13974,3
13975,5
13976,8
13977,7
13978,7
13979,7
13980,2
13981,7
13982,5
13983,4
13984,4
13985,2
13986,0
13987,4
13988,8
13989,9
13990,9
13991,5
13992,8
13993,0
13994,4
13995,4
13996,1
13997,3
13998,7
13999,5
14000,0
14001,0
14002,9
14003,8
14004,5
14005,3
14006,0
14007,7
14008,1
14009,9
14010,7
14011,8
14012,4
14013,0
14014,9
14015,9
14016,1
14017,2
14018,0
14019,6
14020,2
14021,4
14022,5
14023,1
14024,0
14025,4
14026,8
14027,3
14028,4
14029,8
14030,3
14031,4
14032,0
14033,0
14034,3
14035,6
14036,7
14037,2
14038,4
14039,1
14040,7
14041,3
14042,0
14043,7
14044,9
14045,9
14046,1
14047,5
14048,5
14049,9
14050,1
14051,4
14052,6
14053,1
14054,2
14055,8
14056,3
14057,5
14058,7
14059,8
14060,0
14061,6
14062,2
14063,7
14064,2
14065,7
14066,5
14067,6
14068,8
14069,7
14070,8
14071,2
14072,4
14073,9
14074,2
14075,5
14076,5
14077,9
14078,9
14079,4
14080,4
14081,2
14082,0
14083,6
14084,0
14085,8
14086,7
14087,6
14088,6
14089,7
14090,5
14091,2
14092,7
14093,0
14094,3
14095,2
14096,4
14097,8
14098,4
14099,0
14100,2
14101,9
14102,0
14103,5
14104,2
14105,6
14106,4
14107,8
14108,6
14109,0
14110,2
14111,0
14112,2
14113,5
14114,5
14115,8
14116,0
14117,7
14118,0
14119,8
14120,9
14121,0
14122,2
14123,1
14124,2
14125,5
14126,1
14127,0
14128,2
14129,9
14130,6
14131,4
14132,9
14133,9
14134,1
14135,4
14136,3
14137,1
14138,2
14139,8
14140,0
14141,3
14142,0
14143,2
14144,2
14145,0
14146,2
14147,3
14148,6
14149,5
14150,2
14151,3
14152,0
14153,6
14154,8
14155,5
14156,4
14157,0
14158,1
14159,0
14160,2
14161,2
14162,6
14163,7
14164,9
14165,6
14166,4
14167,4
14168,3
14169,6
14170,8
14171,5
14172,4
14173,6
14174,0
14175,3
14176,3
14177,5
14178,2
14179,5
14180,1
14181,5
14182,5
14183,1
14184,7
14185,5
14186,2
14187,1
14188,8
14189,8
14190,0
14191,9
14192,6
14193,0
14194,0
14195,3
14196,6
14197,1
14198,8
14199,3
14200,4
14201,2
14202,1
14203,2
14204,0
14205,3
14206,0
14207,8
14208,5
14209,1
14210,5
14211,0
14212,2
14213,0
14214,3
14215,9
14216,8
14217,2
14218,8
14219,1
14220,0
14221,2
14222,6
14223,2
14224,3
14225,3
14226,7
14227,5
14228,0
14229,6
14230,2
14231,0
14232,8
14233,2
14234,2
14235,1
14236,8
14237,6
14238,8
14239,2
14240,9
14241,2
14242,6
14243,8
14244,5
14245,4
14246,7
14247,3
14248,2
14249,2
14250,6
14251,2
14252,6
14253,8
14254,5
14255,2
14256,1
14257,5
14258,2
14259,8
14260,2
14261,9
14262,3
14263,6
14264,3
14265,6
14266,4
14267,2
14268,7
14269,7
14270,9
14271,0
14272,4
14273,9
14274,8
14275,0
14276,5
14277,8
14278,7
14279,7
14280,0
14281,7
14282,7
14283,0
14284,7
14285,7
14286,2
14287,9
14288,7
14289,4
14290,2
14291,2
14292,3
14293,8
14294,0
14295,1
14296,9
14297,8
14298,0
14299,2
14300,2
14301,8
14302,3
14303,8
14304,0
14305,7
14306,6
14307,3
14308,3
14309,8
14310,1
14311,3
14312,8
14313,7
14314,3
14315,0
14316,3
14317,4
14318,8
14319,8
14320,9
14321,1
14322,3
14323,2
14324,1
14325,4
14326,8
14327,0
14328,4
14329,6
14330,7
14331,3
14332,9
14333,2
14334,9
14335,0
14336,4
14337,6
14338,5
14339,7
14340,0
14341,8
14342,1
14343,7
14344,5
14345,4
14346,9
14347,5
14348,7
14349,3
14350,2
14351,0
14352,9
14353,8
14354,7
14355,3
14356,7
14357,7
14358,4
14359,7
14360,5
14361,8
14362,5
14363,6
14364,4
14365,4
14366,2
14367,3
14368,8
14369,9
14370,7
14371,1
14372,3
14373,4
14374,2
14375,9
14376,7
14377,1
14378,2
14379,2
14380,6
14381,0
14382,5
14383,5
14384,4
14385,5
14386,2
14387,8
14388,9
14389,4
14390,9
14391,9
14392,1
14393,4
14394,8
14395,1
14396,5
14397,5
14398,5
14399,6
14400,8
14401,1
14402,5
14403,5
14404,7
14405,7
14406,9
14407,8
14408,3
14409,1
14410,1
14411,2
14412,6
14413,6
14414,9
14415,3
14416,6
14417,6
14418,4
14419,8
14420,6
14421,5
14422,6
14423,9
14424,0
14425,2
14426,8
14427,4
14428,8
14429,6
14430,3
14431,6
14432,1
14433,4
14434,3
14435,3
14436,8
14437,4
14438,9
14439,9
14440,0
14441,7
14442,9
14443,5
14444,3
14445,1
14446,7
14447,2
14448,8
14449,4
14450,9
14451,6
14452,1
14453,6
14454,0
14455,5
14456,8
14457,1
14458,9
14459,3
14460,6
14461,8
14462,1
14463,8
14464,4
14465,2
14466,5
14467,6
14468,9
14469,6
14470,1
14471,4
14472,0
14473,7
14474,9
14475,0
14476,1
14477,3
14478,9
14479,5
14480,1
14481,2
14482,1
14483,1
14484,4
14485,8
14486,3
14487,9
14488,5
14489,4
14490,4
14491,3
14492,7
14493,7
14494,7
14495,2
14496,3
14497,9
14498,1
14499,9
14500,4
14501,4
14502,0
14503,7
14504,6
14505,6
14506,7
14507,9
14508,6
14509,6
14510,4
14511,9
14512,0
14513,4
14514,0
14515,2
14516,7
14517,9
14518,6
14519,1
14520,1
14521,2
14522,0
14523,8
14524,8
14525,7
14526,4
14527,2
14528,7
14529,5
14530,7
14531,6
14532,1
14533,8
14534,1
14535,4
14536,9
14537,8
14538,9
14539,6
14540,1
14541,0
14542,6
14543,0
14544,3
14545,0
14546,6
14547,4
14548,1
14549,9
14550,7
14551,1
14552,2
14553,2
14554,5
14555,3
14556,4
14557,1
14558,7
14559,4
14560,7
14561,0
14562,2
14563,8
14564,8
14565,1
14566,4
14567,9
14568,9
14569,3
14570,3
14571,4
14572,9
14573,3
14574,9
14575,8
14576,5
14577,3
14578,8
14579,4
14580,7
14581,1
14582,4
14583,1
14584,9
14585,6
14586,8
14587,3
14588,2
14589,4
14590,8
14591,1
14592,1
14593,5
14594,8
14595,2
14596,1
14597,6
14598,2
14599,9
14600,0
14601,9
14602,5
14603,3
14604,5
14605,0
14606,6
14607,5
14608,6
14609,8
14610,3
14611,8
14612,0
14613,2
14614,9
14615,9
14616,1
14617,5
14618,3
14619,2
14620,6
14621,5
14622,3
14623,0
14624,3
14625,0
14626,7
14627,4
14628,0
14629,2
14630,1
14631,9
14632,5
14633,1
14634,7
14635,5
14636,5
14637,5
14638,9
14639,6
14640,8
14641,4
14642,6
14643,6
14644,4
14645,6
14646,4
14647,1
14648,1
14649,4
14650,2
14651,8
14652,4
14653,9
14654,0
14655,5
14656,8
14657,1
14658,3
14659,8
14660,3
14661,2
14662,3
14663,8
14664,3
14665,0
14666,9
14667,3
14668,6
14669,9
14670,7
14671,2
14672,2
14673,2
14674,2
14675,8
14676,9
14677,6
14678,1
14679,4
14680,7
14681,7
14682,9
14683,7
14684,3
14685,2
14686,9
14687,6
14688,7
14689,3
14690,0
14691,2
14692,6
14693,9
14694,2
14695,3
14696,3
14697,1
14698,9
14699,5
14700,8
14701,2
14702,3
14703,5
14704,0
14705,6
14706,4
14707,5
14708,8
14709,3
14710,5
14711,2
14712,7
14713,7
14714,6
14715,0
14716,9
14717,7
14718,1
14719,4
14720,4
14721,5
14722,3
14723,0
14724,6
14725,1
14726,4
14727,0
14728,5
14729,4
14730,8
14731,5
14732,7
14733,3
14734,0
14735,8
14736,3
14737,5
14738,4
14739,4
14740,9
14741,8
14742,5
14743,7
14744,8
14745,1
14746,9
14747,5
14748,0
14749,1
14750,5
14751,4
14752,3
14753,3
14754,3
14755,4
14756,2
14757,3
14758,3
14759,7
14760,8
14761,0
14762,9
14763,6
14764,4
14765,0
14766,4
14767,4
14768,7
14769,3
14770,5
14771,7
14772,3
14773,7
14774,8
14775,6
14776,6
14777,6
14778,2
14779,3
14780,1
14781,0
14782,5
14783,5
14784,2
14785,6
14786,4
14787,1
14788,1
14789,4
14790,7
14791,2
14792,3
14793,5
14794,5
14795,6
14796,4
14797,4
14798,4
14799,8
14800,9
14801,9
14802,2
14803,0
14804,9
14805,8
14806,3
14807,5
14808,3
14809,1
14810,4
14811,5
14812,0
14813,1
14814,8
14815,5
14816,8
14817,6
14818,0
14819,7
14820,8
14821,9
14822,2
14823,4
14824,6
14825,3
14826,2
14827,2
14828,6
14829,7
14830,9
14831,1
14832,9
14833,7
14834,6
14835,5
14836,6
14837,3
14838,2
14839,4
14840,5
14841,6
14842,6
14843,5
14844,8
14845,0
14846,2
14847,2
14848,9
14849,4
14850,7
14851,8
14852,3
14853,0
14854,2
14855,7
14856,7
14857,5
14858,9
14859,5
14860,7
14861,3
14862,8
14863,7
14864,5
14865,9
14866,9
14867,8
14868,2
14869,1
14870,0
14871,8
14872,0
14873,2
14874,6
14875,7
14876,9
14877,2
14878,2
14879,5
14880,2
14881,3
14882,2
14883,1
14884,1
14885,9
14886,0
14887,5
14888,5
14889,4
14890,9
14891,8
14892,9
14893,6
14894,5
14895,4
14896,0
14897,0
14898,5
14899,7
14900,8
14901,4
14902,8
14903,8
14904,7
14905,4
14906,9
14907,3
14908,9
14909,6
14910,9
14911,7
14912,3
14913,9
14914,9
14915,3
14916,6
14917,0
14918,2
14919,8
14920,9
14921,9
14922,6
14923,0
14924,6
14925,4
14926,1
14927,0
14928,3
14929,8
14930,6
14931,8
14932,4
14933,4
14934,6
14935,3
14936,5
14937,7
14938,7
14939,8
14940,5
14941,6
14942,3
14943,2
14944,1
14945,8
14946,3
14947,8
14948,5
14949,4
14950,2
14951,3
14952,0
14953,8
14954,3
14955,3
14956,4
14957,9
14958,0
14959,9
14960,7
14961,0
14962,1
14963,8
14964,3
14965,0
14966,3
14967,8
14968,6
14969,8
14970,5
14971,1
14972,3
14973,0
14974,1
14975,9
14976,3
14977,5
14978,0
14979,6
14980,2
14981,3
14982,1
14983,5
14984,3
14985,2
14986,8
14987,5
14988,7
14989,8
14990,0
14991,1
14992,1
14993,0
14994,6
14995,6
14996,5
14997,9
14998,0
14999,7
15000,2
15001,3
15002,8
15003,4
15004,2
15005,3
15006,3
15007,9
15008,4
15009,9
15010,0
15011,8
15012,3
15013,5
15014,0
15015,2
15016,0
15017,1
15018,3
15019,9
15020,4
15021,2
15022,5
15023,0
15024,5
15025,3
15026,2
15027,5
15028,0
15029,0
15030,6
15031,0
15032,6
15033,9
15034,1
15035,3
15036,3
15037,3
15038,5
15039,5
15040,2
15041,6
15042,1
15043,4
15044,9
15045,7
15046,4
15047,4
15048,7
15049,5
15050,7
15051,1
15052,4
15053,8
15054,7
15055,9
15056,7
15057,7
15058,0
15059,2
15060,9
15061,4
15062,5
15063,6
15064,7
15065,8
15066,2
15067,5
15068,2
15069,7
15070,3
15071,3
15072,2
15073,5
15074,9
15075,2
15076,5
15077,7
15078,7
15079,3
15080,0
15081,3
15082,9
15083,4
15084,5
15085,3
15086,0
15087,7
15088,6
15089,9
15090,5
15091,1
15092,3
15093,6
15094,9
15095,3
15096,4
15097,4
15098,5
15099,3
15100,4
15101,9
15102,9
15103,1
15104,2
15105,2
15106,2
15107,4
15108,6
15109,8
15110,7
15111,9
15112,9
15113,4
15114,8
15115,8
15116,9
15117,0
15118,7
15119,0
15120,4
15121,3
15122,8
15123,8
15124,4
15125,2
15126,0
15127,1
15128,4
15129,0
15130,2
15131,1
15132,5
15133,4
15134,6
15135,6
15136,0
15137,3
15138,4
15139,5
15140,6
15141,8
15142,7
15143,6
15144,6
15145,3
15146,1
15147,8
15148,8
15149,8
15150,9
15151,9
15152,5
15153,5
15154,8
15155,6
15156,5
15157,4
15158,4
15159,2
15160,5
15161,2
15162,9
15163,2
15164,9
15165,1
15166,0
15167,4
15168,4
15169,6
15170,9
15171,8
15172,3
15173,2
15174,9
15175,1
15176,9
15177,4
15178,5
15179,3
15180,5
15181,4
15182,3
15183,4
15184,2
15185,1
15186,0
15187,2
15188,4
15189,3
15190,7
15191,8
15192,4
15193,5
15194,5
15195,9
15196,0
15197,4
15198,3
15199,4
15200,5
15201,5
15202,5
15203,7
15204,6
15205,1
15206,3
15207,3
15208,7
15209,0
15210,5
15211,7
15212,6
15213,8
15214,3
15215,5
15216,5
15217,8
15218,1
15219,9
15220,4
15221,2
15222,4
15223,2
15224,1
15225,6
15226,0
15227,1
15228,2
15229,5
15230,0
15231,8
15232,1
15233,1
15234,7
15235,5
15236,2
15237,5
15238,9
15239,0
15240,8
15241,3
15242,4
15243,4
15244,2
15245,7
15246,0
15247,7
15248,3
15249,3
15250,2
15251,3
15252,7
15253,1
15254,6
15255,2
15256,3
15257,3
15258,0
15259,0
15260,6
15261,4
15262,8
15263,7
15264,0
15265,3
15266,6
15267,4
15268,7
15269,3
15270,3
15271,6
15272,6
15273,2
15274,4
15275,4
15276,1
15277,8
15278,1
15279,9
15280,1
15281,2
15282,6
15283,4
15284,2
15285,5
15286,3
15287,3
15288,5
15289,3
15290,5
15291,8
15292,3
15293,9
15294,7
15295,3
15296,0
15297,6
15298,1
15299,0
15300,1
15301,0
15302,7
15303,7
15304,4
15305,8
15306,9
15307,6
15308,1
15309,5
15310,4
15311,9
15312,4
15313,7
15314,9
15315,9
15316,9
15317,0
15318,1
15319,0
15320,9
15321,9
15322,5
15323,1
15324,7
15325,2
15326,9
15327,3
15328,5
15329,6
15330,8
15331,1
15332,7
15333,3
15334,3
15335,8
15336,2
15337,7
15338,8
15339,8
15340,9
15341,8
15342,8
15343,4
15344,5
15345,8
