Id,Category
17673,7
17674,0
17675,7
17676,7
17677,9
17678,4
17679,4
17680,0
17681,3
17682,7
17683,4
17684,1
17685,5
17686,2
17687,0
17688,5
17689,8
17690,6
17691,7
17692,0
17693,1
17694,0
17695,5
17696,6
17697,2
17698,1
17699,4
17700,1
17701,8
17702,7
17703,9
17704,9
17705,7
17706,3
17707,2
17708,2
17709,4
17710,7
17711,6
17712,3
17713,9
17714,6
17715,3
17716,9
17717,5
17718,1
17719,0
17720,9
17721,2
17722,7
17723,4
17724,3
17725,5
17726,7
17727,6
17728,7
17729,2
17730,8
17731,7
17732,5
17733,4
17734,5
17735,9
17736,4
17737,3
17738,5
17739,0
17740,2
17741,5
17742,5
17743,3
17744,1
17745,9
17746,3
17747,7
17748,1
17749,0
17750,3
17751,4
17752,4
17753,2
17754,5
17755,9
17756,2
17757,1
17758,1
17759,7
17760,7
17761,9
17762,0
17763,1
17764,6
17765,8
17766,5
17767,2
17768,5
17769,3
17770,7
17771,8
17772,7
17773,7
17774,0
17775,8
17776,5
17777,6
17778,0
17779,7
17780,5
17781,6
17782,7
17783,7
17784,9
17785,7
17786,1
17787,0
17788,0
17789,8
17790,0
17791,4
17792,0
17793,6
17794,4
17795,5
17796,5
17797,0
17798,5
17799,3
17800,4
17801,4
17802,5
17803,0
17804,7
17805,1
17806,8
17807,7
17808,1
17809,4
17810,2
17811,0
17812,4
17813,7
17814,3
17815,7
17816,4
17817,8
17818,6
17819,3
17820,9
17821,4
17822,0
17823,3
17824,0
17825,8
17826,7
17827,3
17828,3
17829,0
17830,5
17831,6
17832,1
17833,5
17834,0
17835,9
17836,9
17837,1
17838,3
17839,0
17840,6
17841,1
17842,6
17843,6
17844,5
17845,7
17846,2
17847,4
17848,0
17849,9
17850,2
17851,6
17852,8
17853,2
17854,8
17855,6
17856,7
17857,7
17858,3
17859,3
17860,9
17861,5
17862,7
17863,4
17864,0
17865,9
17866,4
17867,5
17868,6
17869,7
17870,2
17871,9
17872,5
17873,5
17874,8
17875,5
17876,1
17877,9
17878,5
17879,6
17880,3
17881,6
17882,3
17883,0
17884,2
17885,7
17886,6
17887,4
17888,2
17889,5
17890,4
17891,1
17892,5
17893,7
17894,9
17895,7
17896,3
17897,9
17898,8
17899,8
17900,5
17901,1
17902,9
17903,6
17904,1
17905,6
17906,6
17907,8
17908,0
17909,7
17910,6
17911,9
17912,8
17913,8
17914,4
17915,3
17916,4
17917,1
17918,7
17919,7
17920,1
17921,1
17922,6
17923,7
17924,0
17925,3
17926,2
17927,8
17928,7
17929,8
17930,9
17931,9
17932,1
17933,1
17934,3
17935,8
17936,7
17937,5
17938,9
17939,1
17940,0
17941,6
17942,3
17943,4
17944,4
17945,4
17946,7
17947,1
17948,2
17949,0
17950,1
17951,5
17952,4
17953,4
17954,9
17955,2
17956,4
17957,2
17958,2
17959,0
17960,7
17961,7
17962,4
17963,7
17964,1
17965,4
17966,0
17967,8
17968,3
17969,3
17970,5
17971,6
17972,0
17973,8
17974,3
17975,0
17976,4
17977,3
17978,1
17979,8
17980,4
17981,3
17982,2
17983,9
17984,5
17985,4
17986,4
17987,5
17988,2
17989,1
17990,0
17991,4
17992,6
17993,5
17994,8
17995,0
17996,7
17997,3
17998,0
17999,6
18000,7
18001,2
18002,2
18003,3
18004,4
18005,4
18006,2
18007,6
18008,3
18009,2
18010,5
18011,1
18012,7
18013,5
18014,2
18015,5
18016,7
18017,7
18018,9
18019,9
18020,9
18021,2
18022,0
18023,9
18024,2
18025,0
18026,5
18027,5
18028,5
18029,0
18030,5
18031,6
18032,6
18033,6
18034,0
18035,2
18036,9
18037,9
18038,2
18039,4
18040,5
18041,4
18042,0
18043,1
18044,0
18045,8
18046,9
18047,5
18048,7
18049,3
18050,0
18051,2
18052,4
18053,1
18054,3
18055,8
18056,1
18057,8
18058,2
18059,6
18060,6
18061,9
18062,8
18063,5
18064,1
18065,2
18066,4
18067,0
18068,9
18069,0
18070,8
18071,8
18072,0
18073,7
18074,1
18075,6
18076,9
18077,8
18078,9
18079,9
18080,4
18081,9
18082,6
18083,3
18084,3
18085,4
18086,5
18087,0
18088,8
18089,0
18090,4
18091,0
18092,3
18093,3
18094,0
18095,0
18096,3
18097,3
18098,5
18099,9
18100,4
18101,7
18102,1
18103,5
18104,4
18105,1
18106,6
18107,1
18108,7
18109,9
18110,4
18111,6
18112,4
18113,5
18114,2
18115,9
18116,4
18117,9
18118,8
18119,8
18120,7
18121,6
18122,2
18123,3
18124,9
18125,3
18126,6
18127,7
18128,0
18129,6
18130,7
18131,0
18132,4
18133,1
18134,0
18135,5
18136,7
18137,0
18138,5
18139,9
18140,2
18141,3
18142,2
18143,8
18144,5
18145,8
18146,1
18147,9
18148,6
18149,7
18150,6
18151,7
18152,3
18153,6
18154,2
18155,5
18156,8
18157,8
18158,8
18159,8
18160,7
18161,4
18162,6
18163,5
18164,1
18165,5
18166,9
18167,6
18168,0
18169,9
18170,5
18171,8
18172,5
18173,7
18174,3
18175,9
18176,8
18177,3
18178,4
18179,6
18180,5
18181,7
18182,5
18183,1
18184,1
18185,5
18186,4
18187,1
18188,8
18189,5
18190,8
18191,2
18192,9
18193,6
18194,3
18195,3
18196,4
18197,0
18198,2
18199,4
18200,1
18201,1
18202,4
18203,7
18204,3
18205,9
18206,0
18207,2
18208,8
18209,8
18210,8
18211,8
18212,7
18213,7
18214,1
18215,2
18216,6
18217,6
18218,1
18219,6
18220,0
18221,2
18222,5
18223,8
18224,2
18225,4
18226,2
18227,3
18228,1
18229,5
18230,5
18231,4
18232,4
18233,0
18234,5
18235,6
18236,7
18237,0
18238,3
18239,4
18240,5
18241,5
18242,7
18243,5
18244,7
18245,0
18246,1
18247,1
18248,9
18249,7
18250,5
18251,0
18252,1
18253,9
18254,6
18255,3
18256,6
18257,5
18258,4
18259,6
18260,4
18261,5
18262,7
18263,2
18264,2
18265,2
18266,0
18267,5
18268,6
18269,4
18270,3
18271,7
18272,8
18273,6
18274,2
18275,4
18276,1
18277,1
18278,7
18279,5
18280,2
18281,5
18282,3
18283,6
18284,8
18285,5
18286,8
18287,4
18288,4
18289,1
18290,4
18291,3
18292,7
18293,6
18294,9
18295,0
18296,6
18297,5
18298,2
18299,3
18300,4
18301,9
18302,5
18303,5
18304,9
18305,4
18306,6
18307,4
18308,1
18309,1
18310,8
18311,9
18312,4
18313,4
18314,2
18315,3
18316,3
18317,0
18318,7
18319,1
18320,8
18321,8
18322,5
18323,0
18324,4
18325,7
18326,7
18327,1
18328,0
18329,1
18330,4
18331,1
18332,9
18333,0
18334,4
18335,1
18336,1
18337,0
18338,7
18339,3
18340,7
18341,3
18342,9
18343,0
18344,1
18345,8
18346,9
18347,6
18348,6
18349,6
18350,0
18351,9
18352,1
18353,0
18354,1
18355,2
18356,7
18357,8
18358,0
18359,5
18360,6
18361,8
18362,2
18363,5
18364,5
18365,1
18366,5
18367,9
18368,1
18369,8
18370,5
18371,3
18372,1
18373,2
18374,6
18375,3
18376,7
18377,3
18378,5
18379,4
18380,8
18381,0
18382,7
18383,1
18384,2
18385,3
18386,9
18387,8
18388,3
18389,8
18390,7
18391,7
18392,9
18393,7
18394,0
18395,9
18396,4
18397,0
18398,9
18399,6
18400,1
18401,9
18402,8
18403,6
18404,4
18405,7
18406,2
18407,9
18408,5
18409,4
18410,7
18411,1
18412,2
18413,1
18414,2
18415,3
18416,9
18417,2
18418,0
18419,5
18420,0
18421,0
18422,5
18423,5
18424,4
18425,6
18426,9
18427,9
18428,1
18429,6
18430,7
18431,7
18432,7
18433,4
18434,5
18435,1
18436,2
18437,0
18438,6
18439,3
18440,8
18441,9
18442,8
18443,4
18444,1
18445,0
18446,8
18447,3
18448,9
18449,8
18450,8
18451,7
18452,8
18453,3
18454,6
18455,0
18456,7
18457,0
18458,8
18459,6
18460,9
18461,9
18462,4
18463,7
18464,7
18465,6
18466,2
18467,1
18468,5
18469,3
18470,4
18471,3
18472,5
18473,5
18474,0
18475,8
18476,4
18477,7
18478,8
18479,9
18480,4
18481,2
18482,1
18483,7
18484,6
18485,6
18486,4
18487,9
18488,4
18489,3
18490,6
18491,0
18492,7
18493,7
18494,8
18495,0
18496,9
18497,1
18498,2
18499,6
18500,2
18501,9
18502,7
18503,1
18504,9
18505,9
18506,3
18507,3
18508,1
18509,2
18510,3
18511,5
18512,4
18513,4
18514,7
18515,4
18516,1
18517,4
18518,6
18519,2
18520,7
18521,5
18522,4
18523,6
18524,7
18525,9
18526,8
18527,1
18528,8
18529,1
18530,6
18531,2
18532,7
18533,5
18534,6
18535,1
18536,4
18537,6
18538,0
18539,1
18540,2
18541,0
18542,7
18543,6
18544,8
18545,8
18546,2
18547,8
18548,4
18549,5
18550,0
18551,0
18552,1
18553,7
18554,9
18555,7
18556,3
18557,5
18558,4
18559,0
18560,2
18561,8
18562,7
18563,1
18564,0
18565,8
18566,7
18567,6
18568,2
18569,4
18570,8
18571,2
18572,8
18573,0
18574,1
18575,5
18576,3
18577,8
18578,1
18579,7
18580,6
18581,9
18582,3
18583,7
18584,9
18585,5
18586,1
18587,8
18588,3
18589,0
18590,9
18591,3
18592,3
18593,2
18594,4
18595,2
18596,7
18597,6
18598,0
18599,9
18600,8
18601,8
18602,1
18603,5
18604,7
18605,7
18606,1
18607,7
18608,5
18609,4
18610,1
18611,0
18612,7
18613,8
18614,7
18615,3
18616,7
18617,0
18618,2
18619,5
18620,5
18621,1
18622,6
18623,8
18624,2
18625,6
18626,3
18627,2
18628,0
18629,4
18630,7
18631,8
18632,6
18633,4
18634,3
18635,1
18636,5
18637,3
18638,8
18639,3
18640,9
18641,7
18642,1
18643,7
18644,1
18645,0
18646,4
18647,8
18648,5
18649,0
18650,0
18651,6
18652,4
18653,1
18654,1
18655,2
18656,9
18657,0
18658,0
18659,2
18660,1
18661,3
18662,2
18663,7
18664,0
18665,1
18666,8
18667,5
18668,7
18669,0
18670,0
18671,5
18672,0
18673,4
18674,6
18675,2
18676,6
18677,5
18678,4
18679,1
18680,8
18681,2
18682,1
18683,5
18684,3
18685,8
18686,8
18687,9
18688,5
18689,0
18690,1
18691,8
18692,1
18693,4
18694,9
18695,0
18696,3
18697,1
18698,1
18699,4
18700,7
18701,8
18702,3
18703,4
18704,9
18705,6
18706,2
18707,8
18708,3
18709,8
18710,4
18711,9
18712,4
18713,7
18714,5
18715,4
18716,3
18717,0
18718,4
18719,5
18720,7
18721,3
18722,7
18723,4
18724,6
18725,6
18726,9
18727,3
18728,0
18729,5
18730,4
18731,1
18732,2
18733,1
18734,8
18735,1
18736,9
18737,4
18738,8
18739,9
18740,9
18741,3
18742,3
18743,7
18744,0
18745,0
18746,6
18747,1
18748,0
18749,6
18750,6
18751,4
18752,2
18753,2
18754,7
18755,0
18756,6
18757,0
18758,4
18759,0
18760,0
18761,1
18762,3
18763,0
18764,6
18765,5
18766,7
18767,9
18768,1
18769,6
18770,3
18771,7
18772,9
18773,1
18774,6
18775,7
18776,7
18777,5
18778,8
18779,0
18780,9
18781,1
18782,6
18783,1
18784,4
18785,9
18786,1
18787,6
18788,5
18789,3
18790,3
18791,0
18792,7
18793,1
18794,2
18795,7
18796,9
18797,3
18798,7
18799,6
18800,4
18801,4
18802,6
18803,7
18804,4
18805,7
18806,6
18807,1
18808,7
18809,8
18810,8
18811,7
18812,0
18813,1
18814,4
18815,0
18816,9
18817,7
18818,7
18819,9
18820,1
18821,2
18822,0
18823,4
18824,7
18825,4
18826,3
18827,4
18828,1
18829,7
18830,5
18831,7
18832,6
18833,9
18834,0
18835,0
18836,3
18837,1
18838,4
18839,7
18840,9
18841,3
18842,6
18843,7
18844,8
18845,4
18846,7
18847,4
18848,0
18849,8
18850,3
18851,0
18852,1
18853,7
18854,9
18855,0
18856,9
18857,1
18858,4
18859,6
18860,7
18861,1
18862,0
18863,6
18864,3
18865,7
18866,3
18867,1
18868,8
18869,6
18870,5
18871,9
18872,5
18873,8
18874,1
18875,0
18876,9
18877,0
18878,6
18879,4
18880,1
18881,1
18882,4
18883,7
18884,3
18885,0
18886,7
18887,5
18888,8
18889,5
18890,5
18891,4
18892,6
18893,4
18894,7
18895,2
18896,0
18897,8
18898,3
18899,8
18900,1
18901,1
18902,2
18903,4
18904,8
18905,1
18906,0
18907,8
18908,1
18909,8
18910,5
18911,3
18912,2
18913,7
18914,0
18915,2
18916,4
18917,9
18918,6
18919,2
18920,4
18921,9
18922,9
18923,6
18924,9
18925,9
18926,6
18927,7
18928,3
18929,4
18930,3
18931,3
18932,9
18933,6
18934,7
18935,7
18936,8
18937,1
18938,1
18939,6
18940,4
18941,5
18942,7
18943,9
18944,4
18945,7
18946,4
18947,7
18948,0
18949,0
18950,2
18951,9
18952,7
18953,7
18954,7
18955,5
18956,0
18957,1
18958,6
18959,3
18960,4
18961,6
18962,4
18963,0
18964,9
18965,8
18966,7
18967,8
18968,4
18969,4
18970,8
18971,9
18972,7
18973,1
18974,6
18975,7
18976,9
18977,9
18978,0
18979,1
18980,7
18981,1
18982,1
18983,3
18984,6
18985,7
18986,9
18987,8
18988,3
18989,3
18990,8
18991,5
18992,2
18993,4
18994,3
18995,6
18996,8
18997,0
18998,9
18999,6
19000,6
19001,9
19002,0
19003,1
19004,6
19005,8
19006,1
19007,8
19008,2
19009,1
19010,8
19011,1
19012,7
19013,1
19014,9
19015,1
19016,8
19017,3
19018,9
19019,4
19020,1
19021,0
19022,8
19023,4
19024,4
19025,6
19026,8
19027,2
19028,2
19029,5
19030,5
19031,0
19032,2
19033,6
19034,9
19035,8
19036,0
19037,1
19038,0
19039,0
19040,4
19041,8
19042,3
19043,4
19044,7
19045,7
19046,5
19047,9
19048,2
19049,5
19050,4
19051,4
19052,9
19053,9
19054,4
19055,8
19056,7
19057,6
19058,9
19059,3
19060,4
19061,6
19062,4
19063,8
19064,0
19065,1
19066,9
19067,2
19068,1
19069,6
19070,7
19071,1
19072,8
19073,5
19074,6
19075,4
19076,6
19077,4
19078,1
19079,1
19080,9
19081,8
19082,8
19083,9
19084,1
19085,2
19086,6
19087,6
19088,5
19089,6
19090,5
19091,6
19092,8
19093,3
19094,0
19095,3
19096,8
19097,6
19098,1
19099,5
19100,0
19101,3
19102,3
19103,1
19104,9
19105,2
19106,8
19107,7
19108,8
19109,2
19110,3
19111,6
19112,2
19113,5
19114,2
19115,9
19116,0
19117,5
19118,1
19119,1
19120,7
19121,9
19122,0
19123,1
19124,6
19125,7
19126,5
19127,4
19128,6
19129,3
19130,3
19131,6
19132,1
19133,0
19134,0
19135,9
19136,9
19137,8
19138,2
19139,9
19140,6
19141,2
19142,5
19143,4
19144,7
19145,2
19146,6
19147,5
19148,6
19149,6
19150,9
19151,3
19152,7
19153,0
19154,6
19155,3
19156,5
19157,2
19158,4
19159,3
19160,4
19161,6
19162,9
19163,8
19164,8
19165,3
19166,2
19167,0
19168,0
19169,3
19170,9
19171,2
19172,2
19173,8
19174,1
19175,9
19176,2
19177,2
19178,9
19179,3
19180,6
19181,2
19182,0
19183,6
19184,7
19185,0
19186,5
19187,0
19188,6
19189,3
19190,1
19191,3
19192,0
19193,9
19194,5
19195,4
19196,3
19197,7
19198,0
19199,6
19200,2
19201,9
19202,0
19203,7
19204,6
19205,5
19206,6
19207,8
19208,2
19209,1
19210,3
19211,3
19212,6
19213,5
19214,9
19215,3
19216,5
19217,0
19218,2
19219,0
19220,7
19221,4
19222,6
19223,8
19224,3
19225,3
19226,8
19227,6
19228,3
19229,8
19230,9
19231,4
19232,0
19233,8
19234,8
19235,3
19236,8
19237,6
19238,7
19239,7
19240,0
19241,3
19242,6
19243,8
19244,1
19245,5
19246,9
19247,2
19248,6
19249,8
19250,9
19251,4
19252,1
19253,0
19254,5
19255,5
19256,4
19257,2
19258,8
19259,2
19260,2
19261,6
19262,7
19263,4
19264,5
19265,3
19266,7
19267,4
19268,5
19269,8
19270,8
19271,3
19272,9
19273,5
19274,0
19275,6
19276,2
19277,6
19278,3
19279,6
19280,6
19281,9
19282,2
19283,5
19284,6
19285,8
19286,6
19287,3
19288,1
19289,7
19290,8
19291,6
19292,4
19293,7
19294,3
19295,3
19296,8
19297,0
19298,0
19299,9
19300,2
19301,8
19302,5
19303,4
19304,9
19305,6
19306,4
19307,2
19308,0
19309,0
19310,1
19311,1
19312,9
19313,3
19314,8
19315,2
19316,1
19317,9
19318,5
19319,8
19320,2
19321,8
19322,2
19323,3
19324,5
19325,2
19326,6
19327,4
19328,9
19329,6
19330,6
19331,2
19332,9
19333,8
19334,6
19335,5
19336,9
19337,2
19338,4
19339,5
19340,2
19341,1
19342,0
19343,7
19344,2
19345,4
19346,2
19347,7
19348,2
19349,6
19350,3
19351,6
19352,1
19353,5
19354,4
19355,0
19356,1
19357,9
19358,9
19359,5
19360,6
19361,5
19362,2
19363,9
19364,6
19365,6
19366,4
19367,5
19368,4
19369,8
19370,9
19371,0
19372,9
19373,5
19374,5
19375,5
19376,7
19377,9
19378,3
19379,3
19380,8
19381,4
19382,3
19383,9
19384,3
19385,1
19386,0
19387,2
19388,5
19389,2
19390,8
19391,7
19392,9
19393,7
19394,7
19395,7
19396,9
19397,2
19398,3
19399,0
19400,6
19401,7
19402,8
19403,1
19404,8
19405,0
19406,3
19407,8
19408,5
19409,0
19410,5
19411,6
19412,9
19413,1
19414,1
19415,2
19416,6
19417,8
19418,9
19419,7
19420,7
19421,5
19422,8
19423,6
19424,1
19425,2
19426,0
19427,1
19428,8
19429,4
19430,3
19431,4
19432,7
19433,9
19434,3
19435,7
19436,5
19437,5
19438,0
19439,9
19440,1
19441,4
19442,1
19443,6
19444,7
19445,4
19446,0
19447,9
19448,3
19449,2
19450,6
19451,1
19452,7
19453,8
19454,1
19455,6
19456,5
19457,9
19458,0
19459,0
19460,9
19461,5
19462,3
19463,8
19464,8
19465,2
19466,8
19467,5
19468,7
19469,0
19470,7
19471,0
19472,9
19473,6
19474,9
19475,2
19476,9
19477,4
19478,8
19479,5
19480,4
19481,0
19482,1
19483,6
19484,6
19485,8
19486,7
19487,4
19488,1
19489,7
19490,7
19491,8
19492,5
19493,7
19494,0
19495,6
19496,4
19497,2
19498,1
19499,4
19500,8
19501,0
19502,3
19503,2
19504,7
19505,5
19506,9
19507,1
19508,0
19509,4
19510,3
19511,7
19512,0
19513,6
19514,3
19515,1
19516,8
19517,4
19518,7
19519,2
19520,5
19521,7
19522,3
19523,1
19524,7
19525,1
19526,9
19527,2
19528,9
19529,6
19530,2
19531,0
19532,1
19533,8
19534,3
19535,9
19536,8
19537,2
19538,0
19539,4
19540,8
19541,4
19542,5
19543,1
19544,2
19545,4
19546,6
19547,4
19548,1
19549,8
19550,5
19551,7
19552,7
19553,7
19554,6
19555,5
19556,5
19557,7
19558,9
19559,9
19560,8
19561,2
19562,8
19563,2
19564,1
19565,3
19566,3
19567,4
19568,8
19569,9
19570,4
19571,0
19572,7
19573,0
19574,6
19575,8
19576,1
19577,0
19578,6
19579,1
19580,6
19581,5
19582,5
19583,9
19584,7
19585,2
19586,8
19587,7
19588,3
19589,7
19590,9
19591,1
19592,2
19593,1
19594,7
19595,4
19596,8
19597,8
19598,7
19599,0
19600,2
19601,0
19602,6
19603,1
19604,2
19605,6
19606,5
19607,0
19608,1
19609,5
19610,5
19611,2
19612,5
19613,1
19614,9
19615,8
19616,7
19617,1
19618,2
19619,7
19620,0
19621,9
19622,3
19623,1
19624,9
19625,0
19626,4
19627,2
19628,6
19629,5
19630,9
19631,9
19632,2
19633,6
19634,7
19635,1
19636,8
19637,1
19638,4
19639,2
19640,3
19641,7
19642,8
19643,4
19644,0
19645,4
19646,5
19647,1
19648,2
19649,9
19650,3
19651,5
19652,8
19653,0
19654,1
19655,9
19656,6
19657,7
19658,3
19659,7
19660,4
19661,4
19662,8
19663,0
19664,2
19665,1
19666,3
19667,3
19668,6
19669,7
19670,0
19671,5
19672,9
19673,8
19674,7
19675,3
19676,7
19677,9
19678,9
19679,6
19680,8
19681,8
19682,0
19683,1
19684,2
19685,4
19686,0
19687,2
19688,8
19689,1
19690,4
19691,1
19692,6
19693,3
19694,2
19695,7
19696,8
19697,7
19698,0
19699,4
19700,3
19701,6
19702,4
19703,5
19704,7
19705,9
19706,2
19707,5
19708,2
19709,4
19710,5
19711,0
19712,1
19713,7
19714,0
19715,7
19716,6
19717,0
19718,0
19719,0
19720,5
19721,1
19722,1
19723,2
19724,4
19725,6
19726,9
19727,8
19728,1
19729,0
19730,1
19731,6
19732,8
19733,5
19734,4
19735,0
19736,4
19737,0
19738,4
19739,9
19740,3
19741,8
19742,5
19743,2
19744,8
19745,6
19746,2
19747,8
19748,6
19749,4
19750,4
19751,0
19752,8
19753,7
19754,5
19755,2
19756,8
19757,7
19758,2
19759,9
19760,5
19761,9
19762,2
19763,1
19764,0
19765,4
19766,1
19767,7
19768,7
19769,1
19770,7
19771,3
19772,5
19773,8
19774,7
19775,2
19776,5
19777,1
19778,5
19779,2
19780,0
19781,6
19782,0
19783,1
19784,2
19785,4
19786,4
19787,8
19788,0
19789,3
19790,2
19791,0
19792,3
19793,5
19794,1
19795,6
19796,3
19797,0
19798,5
19799,1
19800,8
19801,3
19802,1
19803,8
19804,7
19805,8
19806,4
19807,2
19808,0
19809,0
19810,7
19811,8
19812,1
19813,3
19814,9
19815,0
19816,2
19817,8
19818,1
19819,4
19820,8
19821,8
19822,3
19823,0
19824,8
19825,5
19826,7
19827,5
19828,4
19829,7
19830,7
19831,6
19832,1
19833,8
19834,1
19835,7
19836,7
19837,0
19838,3
19839,1
19840,6
19841,5
19842,5
19843,3
19844,8
19845,9
19846,4
19847,0
19848,9
19849,5
19850,1
19851,7
19852,2
19853,1
19854,5
19855,2
19856,8
19857,3
19858,3
19859,3
19860,7
19861,1
19862,3
19863,4
19864,4
19865,5
19866,7
19867,0
19868,6
19869,7
19870,3
19871,3
19872,7
19873,8
19874,8
19875,2
19876,5
19877,6
19878,9
19879,7
19880,3
19881,2
19882,9
19883,3
19884,0
19885,5
19886,5
19887,6
19888,9
19889,1
19890,4
19891,4
19892,5
19893,6
19894,4
19895,1
19896,4
19897,3
19898,3
19899,3
19900,6
19901,3
19902,0
19903,8
19904,4
19905,7
19906,5
19907,5
19908,7
19909,0
19910,7
19911,9
19912,4
19913,4
19914,2
19915,9
19916,1
19917,7
19918,1
19919,4
19920,8
19921,8
19922,5
19923,8
19924,3
19925,8
19926,9
19927,3
19928,8
19929,0
19930,2
19931,1
19932,8
19933,4
19934,4
19935,0
19936,0
19937,9
19938,5
19939,3
19940,1
19941,5
19942,1
19943,3
19944,5
19945,0
19946,2
19947,2
19948,1
19949,5
19950,3
19951,0
19952,8
19953,6
19954,9
19955,0
19956,9
19957,0
19958,0
19959,4
19960,1
19961,6
19962,6
19963,4
19964,9
19965,1
19966,4
19967,9
19968,7
19969,8
19970,2
19971,6
19972,6
19973,9
19974,7
19975,8
19976,5
19977,0
19978,9
19979,0
19980,0
19981,0
19982,8
19983,1
19984,3
19985,3
19986,7
19987,5
19988,8
19989,4
19990,5
19991,1
19992,8
19993,9
19994,1
19995,9
19996,1
19997,8
19998,1
19999,5
